Timestamp,HRV
0.0,746.24
0.74624,735.68
1.4819200000000001,753.28
2.2352,774.4
3.0096,767.36
3.77696,749.76
4.52672,746.24
5.27296,756.8
6.0297600000000005,763.84
6.7936000000000005,746.24
7.53984,735.68
8.27552,753.28
9.0288,770.88
9.79968,763.84
10.56352,749.76
11.31328,746.24
12.059520000000001,753.28
12.812800000000001,760.32
13.573120000000001,749.76
14.322880000000001,739.2
15.062080000000002,749.76
15.811840000000002,763.84
16.575680000000002,767.36
17.343040000000002,756.8
18.09984,756.8
18.85664,756.8
19.613439999999997,753.28
20.366719999999997,753.28
21.119999999999997,749.76
21.869759999999996,746.24
22.615999999999996,746.24
23.362239999999996,746.24
24.10848,756.8
24.86528,763.84
25.62912,756.8
26.38592,753.28
27.139199999999995,756.8
27.895999999999997,767.36
28.663359999999997,767.36
29.430719999999997,746.24
30.176959999999998,739.2
30.91616,746.24
31.6624,756.8
32.419200000000004,753.28
33.17248,739.2
33.91168,742.72
34.6544,763.84
35.41824,774.4
36.19264,767.36
36.96,753.28
37.71328,753.28
38.46656,760.32
39.226879999999994,756.8
39.98368,742.72
40.7264,728.64
41.455040000000004,739.2
42.19424,763.84
42.958079999999995,767.36
43.72543999999999,756.8
44.48224,753.28
45.235519999999994,763.84
45.999359999999996,774.4
46.773759999999996,756.8
47.530559999999994,735.68
48.266239999999996,732.16
48.998400000000004,753.28
49.75168,760.32
50.512,753.28
