Timestamp,HRV
0.0,766.8000000000001
0.7668,774.0
1.5408000000000002,774.0
2.3148,763.2
3.078,759.6
3.8376,759.6
4.5972,774.0
5.3712,781.2
6.152399999999999,781.2
6.933599999999999,777.6
7.7112,777.6
8.4888,774.0
9.262799999999999,774.0
10.0368,763.2
10.8,752.4
11.5524,756.0
12.308399999999999,766.8000000000001
13.075199999999999,777.6
13.852799999999998,784.8000000000001
14.637599999999999,781.2
15.4188,777.6
16.1964,781.2
16.9776,781.2
17.7588,766.8000000000001
18.525599999999997,748.8000000000001
19.274399999999996,748.8000000000001
20.023199999999996,766.8000000000001
20.789999999999996,777.6
21.567599999999995,774.0
22.341599999999996,766.8000000000001
23.108399999999993,781.2
23.889599999999994,795.6
24.685199999999995,788.4
25.473599999999994,763.2
26.236799999999995,752.4
26.989199999999997,766.8000000000001
27.755999999999997,777.6
28.533599999999996,763.2
29.296799999999994,752.4
30.049199999999995,763.2
30.812399999999997,788.4
31.6008,788.4
32.3892,766.8000000000001
33.156,759.6
33.9156,781.2
34.696799999999996,784.8000000000001
35.4816,770.4
36.252,752.4
37.004400000000004,766.8000000000001
37.77120000000001,784.8000000000001
38.556000000000004,777.6
39.333600000000004,759.6
40.0932,756.0
40.8492,777.6
41.6268,784.8000000000001
42.41160000000001,770.4
43.18200000000001,752.4
43.93440000000001,766.8000000000001
44.701200000000014,788.4
45.48960000000001,784.8000000000001
46.274400000000014,766.8000000000001
47.04120000000002,759.6
47.80080000000002,774.0
48.57480000000002,784.8000000000001
49.35960000000002,770.4
50.130000000000024,759.6
50.88960000000002,759.6
51.64920000000002,774.0
