Timestamp,HRV
0.0,761.76
0.76176,780.1600000000001
1.5419200000000002,798.5600000000001
2.34048,794.88
3.13536,780.1600000000001
3.9155200000000003,776.48
4.692,798.5600000000001
5.49056,809.6
6.300160000000001,794.88
7.095040000000001,780.1600000000001
7.8752,783.84
8.659040000000001,791.2
9.45024,791.2
10.241440000000003,780.1600000000001
11.021600000000003,772.8000000000001
11.794400000000001,780.1600000000001
12.574560000000002,791.2
13.365760000000002,802.24
14.168000000000001,794.88
14.96288,794.88
15.757760000000001,794.88
16.55264,794.88
17.34752,791.2
18.138720000000003,776.48
18.915200000000002,772.8000000000001
19.688,772.8000000000001
20.4608,780.1600000000001
21.240959999999998,794.88
22.03584,794.88
22.83072,798.5600000000001
23.62928,798.5600000000001
24.427840000000003,802.24
25.230080000000005,794.88
26.024960000000007,783.84
26.808800000000005,776.48
27.585280000000004,772.8000000000001
28.358080000000005,780.1600000000001
29.138240000000007,787.52
29.925760000000004,791.2
30.716960000000007,791.2
31.508160000000007,794.88
32.30304000000001,794.88
33.09792,794.88
33.8928,787.52
34.68032,780.1600000000001
35.460480000000004,780.1600000000001
36.240640000000006,791.2
37.03184,794.88
37.82672,791.2
38.61792,783.84
39.401759999999996,794.88
40.196639999999995,794.88
40.99151999999999,787.52
41.77903999999999,772.8000000000001
42.55183999999999,776.48
43.32831999999999,794.88
44.12319999999999,794.88
44.91807999999999,780.1600000000001
45.69823999999999,783.84
46.48207999999999,802.24
47.28431999999999,813.2800000000001
48.097599999999986,791.2
48.88879999999998,769.12
49.65791999999998,780.1600000000001
50.438079999999985,798.5600000000001
51.23663999999999,791.2
52.02783999999998,765.44
52.79327999999998,765.44
53.55871999999999,798.5600000000001
