Timestamp,HRV
0.0,813.2800000000001
0.8132800000000001,791.2
1.6044800000000001,780.1600000000001
2.3846400000000005,783.84
3.1684800000000006,791.2
3.95968,780.1600000000001
4.73984,769.12
5.50896,772.8000000000001
6.28176,794.88
7.07664,805.9200000000001
7.882560000000001,794.88
8.67744,780.1600000000001
9.457600000000001,794.88
10.25248,805.9200000000001
11.058399999999999,794.88
11.853279999999998,776.48
12.62976,772.8000000000001
13.402559999999998,787.52
14.190079999999998,798.5600000000001
14.988639999999998,780.1600000000001
15.768799999999997,769.12
16.53792,783.84
17.321759999999998,802.24
18.124,802.24
18.92624,787.52
19.71376,787.52
20.50128,798.5600000000001
21.299840000000003,794.88
22.094720000000006,787.52
22.882240000000007,776.48
23.658720000000006,780.1600000000001
24.438880000000005,783.84
25.222720000000006,783.84
26.006560000000004,787.52
26.794080000000005,798.5600000000001
27.592640000000006,794.88
28.38752000000001,783.84
29.171360000000007,791.2
29.962560000000007,794.88
30.75744000000001,791.2
31.54864000000001,780.1600000000001
32.32880000000001,772.8000000000001
33.10160000000001,791.2
33.89280000000001,805.9200000000001
34.69872000000001,794.88
35.49360000000001,780.1600000000001
36.27376000000001,776.48
37.05024000000001,794.88
37.84512000000001,798.5600000000001
38.64368000000001,780.1600000000001
39.42384000000001,765.44
40.18928000000001,783.84
40.97312000000001,802.24
41.775360000000006,805.9200000000001
42.58128000000001,791.2
43.37248,780.1600000000001
44.152640000000005,794.88
44.947520000000004,802.24
45.74976,787.52
46.537279999999996,765.44
47.30272,769.12
48.07184,787.52
48.85936,798.5600000000001
49.65792,791.2
50.44911999999999,787.52
51.236639999999994,798.5600000000001
52.03519999999999,809.6
52.844799999999985,798.5600000000001
