Timestamp,HRV
0.0,766.8000000000001
0.7668,774.0
1.5408000000000002,766.8000000000001
2.3076000000000003,756.0
3.0636000000000005,759.6
3.8232000000000004,774.0
4.597200000000001,784.8000000000001
5.382000000000001,777.6
6.159600000000001,774.0
6.933600000000001,774.0
7.707600000000001,774.0
8.481600000000002,770.4
9.252000000000002,763.2
10.015200000000002,763.2
10.778400000000003,774.0
11.552400000000004,774.0
12.326400000000003,777.6
13.104000000000003,774.0
13.878000000000004,774.0
14.652000000000003,770.4
15.422400000000003,766.8000000000001
16.189200000000003,759.6
16.948800000000002,763.2
17.712000000000003,770.4
18.482400000000005,777.6
19.260000000000005,781.2
20.041200000000003,781.2
20.822400000000005,777.6
21.600000000000005,774.0
22.374000000000002,774.0
23.148000000000003,763.2
23.911200000000004,756.0
24.667200000000005,759.6
25.426800000000004,763.2
26.190000000000005,770.4
26.960400000000003,777.6
27.738000000000003,781.2
28.519200000000005,781.2
29.300400000000003,777.6
30.078000000000003,777.6
30.855600000000003,774.0
31.629600000000003,770.4
32.400000000000006,759.6
33.159600000000005,756.0
33.915600000000005,766.8000000000001
34.68240000000001,777.6
35.46000000000001,774.0
36.23400000000001,759.6
36.99360000000001,770.4
37.76400000000001,788.4
38.552400000000006,792.0
39.34440000000001,766.8000000000001
40.11120000000001,756.0
40.86720000000001,770.4
41.63760000000001,784.8000000000001
42.42240000000002,770.4
43.19280000000002,745.2
43.93800000000002,752.4
44.69040000000002,781.2
45.47160000000002,795.6
46.26720000000001,774.0
47.04120000000001,756.0
47.79720000000001,774.0
48.57120000000001,795.6
49.36680000000001,784.8000000000001
50.151600000000016,748.8000000000001
50.90040000000002,745.2
51.645600000000016,770.4
52.41600000000001,781.2
