Timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
0.0,8.266365894244634e-16,-1.6532731788489269e-15,9.353074360871938,-9.353074360871936,6.749999999999999,-6.7499999999999964,0.0,2.204364238465236e-15,31.5,-31.5,25.455844122715714,-25.45584412271571
0.03334444814938313,-1.1260608742706701,1.1260608742706695,10.12285579452759,-10.122855794527588,8.605804995190985,-8.605804995190985,3.0028289980551195,-3.0028289980551204,31.058581626514197,-31.058581626514197,29.345765702701446,-29.345765702701446
0.06668889629876626,-2.2205621320609215,2.220562132060924,10.608928368510117,-10.608928368510117,10.220418851111292,-10.22041885111129,5.921499018829127,-5.921499018829125,29.746697946085416,-29.746697946085412,32.41322631981849,-32.413226319818484
0.10003334444814939,-3.252828664482383,3.2528286644823794,10.79766913900978,-10.79766913900978,11.548589490168034,-11.548589490168032,8.67420977195302,-8.67420977195302,27.601116549851273,-27.60111654985128,34.57225559461671,-34.57225559461672
0.13337779259753252,-4.193929588122647,4.193929588122646,10.683788350856776,-10.683788350856776,12.55309285374508,-12.55309285374508,11.183812234993727,-11.183812234993725,24.68197071083444,-24.68197071083444,35.76234335625232,-35.76234335625232
0.16672224074691566,-5.017489078283353,5.0174890782833526,10.270477691179849,-10.27047769117985,13.205776164641717,-13.205776164641717,13.379970875422275,-13.379970875422275,21.07107405495406,-21.071074054954064,35.95013553462712,-35.95013553462713
0.20006668889629878,-5.700425592703195,5.700425592703194,9.569320837384648,-9.569320837384648,13.488346952667644,-13.488346952667644,15.201134913875183,-15.201134913875187,16.869627606252305,-16.86962760625231,35.13036896034865,-35.13036896034865
0.2334111370456819,-6.223598767865392,6.223598767865392,8.599968806484549,-8.59996880648455,13.392885729718413,-13.392885729718412,16.596263380974378,-16.596263380974378,12.195383469978298,-12.195383469978287,33.32601887328076,-33.32601887328075
0.26675558519506504,-6.572345857609215,6.572345857609214,7.389589204626544,-7.3895892046265494,12.922067945810864,-12.922067945810864,17.52625562029124,-17.52625562029124,7.179344645745342,-7.179344645745346,30.58765500552711,-30.58765500552711
0.3001000333444482,-6.736892679514817,6.736892679514817,5.972104812455236,-5.9721048124552425,12.089089005413609,-12.089089005413609,17.965047145372843,-17.965047145372843,1.962093463657206,-1.9620934636572096,26.9920242856284,-26.992024285628403
